admin2,date,elderly_shielding,home,mobility_reduction,other_locations,r0_reduction,school,work
G04Q01,2020-10-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q01,2020-10-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q01,2020-10-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q02,2020-09-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q02,2020-09-21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q02,2020-09-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q02,2020-09-23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q02,2020-09-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q02,2020-09-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q02,2020-09-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q02,2020-09-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q02,2020-09-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q02,2020-09-29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q02,2020-09-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q02,2020-10-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q02,2020-10-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q02,2020-10-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q02,2020-10-04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q02,2020-10-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q02,2020-10-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q02,2020-10-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q03,2020-09-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q03,2020-09-21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q03,2020-09-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q03,2020-09-23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q03,2020-09-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q03,2020-09-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q03,2020-09-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q03,2020-09-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q03,2020-09-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q03,2020-09-29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q03,2020-09-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q03,2020-10-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q03,2020-10-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q03,2020-10-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q03,2020-10-04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q03,2020-10-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q03,2020-10-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G04Q03,2020-10-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q01,2020-09-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q01,2020-09-21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q01,2020-09-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q01,2020-09-23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q01,2020-09-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q01,2020-09-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q01,2020-09-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q01,2020-09-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q01,2020-09-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q01,2020-09-29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q01,2020-09-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q01,2020-10-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q01,2020-10-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q01,2020-10-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q01,2020-10-04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q01,2020-10-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q01,2020-10-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q01,2020-10-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q02,2020-09-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q02,2020-09-21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q02,2020-09-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q02,2020-09-23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q02,2020-09-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q02,2020-09-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q02,2020-09-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q02,2020-09-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q02,2020-09-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q02,2020-09-29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q02,2020-09-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q02,2020-10-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q02,2020-10-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q02,2020-10-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q02,2020-10-04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q02,2020-10-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q02,2020-10-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q02,2020-10-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q03,2020-09-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q03,2020-09-21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q03,2020-09-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q03,2020-09-23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q03,2020-09-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q03,2020-09-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q03,2020-09-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q03,2020-09-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q03,2020-09-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q03,2020-09-29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q03,2020-09-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q03,2020-10-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q03,2020-10-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q03,2020-10-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q03,2020-10-04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q03,2020-10-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q03,2020-10-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q03,2020-10-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q04,2020-09-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q04,2020-09-21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q04,2020-09-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q04,2020-09-23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q04,2020-09-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q04,2020-09-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q04,2020-09-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q04,2020-09-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q04,2020-09-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q04,2020-09-29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q04,2020-09-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q04,2020-10-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q04,2020-10-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q04,2020-10-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q04,2020-10-04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q04,2020-10-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q04,2020-10-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G05Q04,2020-10-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G06Q01,2020-09-20,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q01,2020-09-21,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q01,2020-09-22,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q01,2020-09-23,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q01,2020-09-24,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q01,2020-09-25,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q01,2020-09-26,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q01,2020-09-27,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q01,2020-09-28,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q01,2020-09-29,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q01,2020-09-30,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q01,2020-10-01,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q01,2020-10-02,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q01,2020-10-03,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q01,2020-10-04,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q01,2020-10-05,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q01,2020-10-06,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q01,2020-10-07,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q02,2020-09-20,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q02,2020-09-21,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q02,2020-09-22,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q02,2020-09-23,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q02,2020-09-24,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q02,2020-09-25,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q02,2020-09-26,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q02,2020-09-27,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q02,2020-09-28,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q02,2020-09-29,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q02,2020-09-30,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q02,2020-10-01,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q02,2020-10-02,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q02,2020-10-03,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q02,2020-10-04,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q02,2020-10-05,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q02,2020-10-06,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q02,2020-10-07,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q03,2020-09-20,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q03,2020-09-21,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q03,2020-09-22,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q03,2020-09-23,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q03,2020-09-24,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q03,2020-09-25,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q03,2020-09-26,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q03,2020-09-27,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q03,2020-09-28,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q03,2020-09-29,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q03,2020-09-30,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q03,2020-10-01,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q03,2020-10-02,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q03,2020-10-03,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q03,2020-10-04,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q03,2020-10-05,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q03,2020-10-06,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q03,2020-10-07,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q04,2020-09-20,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q04,2020-09-21,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q04,2020-09-22,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q04,2020-09-23,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q04,2020-09-24,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q04,2020-09-25,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q04,2020-09-26,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q04,2020-09-27,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q04,2020-09-28,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q04,2020-09-29,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q04,2020-09-30,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q04,2020-10-01,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q04,2020-10-02,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q04,2020-10-03,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q04,2020-10-04,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q04,2020-10-05,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q04,2020-10-06,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q04,2020-10-07,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q05,2020-09-20,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q05,2020-09-21,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q05,2020-09-22,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q05,2020-09-23,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q05,2020-09-24,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q05,2020-09-25,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q05,2020-09-26,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q05,2020-09-27,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q05,2020-09-28,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q05,2020-09-29,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q05,2020-09-30,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q05,2020-10-01,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q05,2020-10-02,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q05,2020-10-03,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q05,2020-10-04,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q05,2020-10-05,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q05,2020-10-06,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q05,2020-10-07,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q06,2020-09-20,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q06,2020-09-21,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q06,2020-09-22,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q06,2020-09-23,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q06,2020-09-24,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q06,2020-09-25,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q06,2020-09-26,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q06,2020-09-27,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q06,2020-09-28,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q06,2020-09-29,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q06,2020-09-30,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q06,2020-10-01,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q06,2020-10-02,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q06,2020-10-03,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q06,2020-10-04,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q06,2020-10-05,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q06,2020-10-06,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q06,2020-10-07,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q07,2020-09-20,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q07,2020-09-21,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q07,2020-09-22,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q07,2020-09-23,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q07,2020-09-24,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q07,2020-09-25,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q07,2020-09-26,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q07,2020-09-27,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q07,2020-09-28,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q07,2020-09-29,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q07,2020-09-30,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q07,2020-10-01,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q07,2020-10-02,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q07,2020-10-03,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q07,2020-10-04,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q07,2020-10-05,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q07,2020-10-06,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q07,2020-10-07,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q08,2020-09-20,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q08,2020-09-21,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q08,2020-09-22,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q08,2020-09-23,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q08,2020-09-24,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q08,2020-09-25,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q08,2020-09-26,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q08,2020-09-27,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q08,2020-09-28,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q08,2020-09-29,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q08,2020-09-30,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q08,2020-10-01,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q08,2020-10-02,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q08,2020-10-03,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q08,2020-10-04,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q08,2020-10-05,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q08,2020-10-06,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q08,2020-10-07,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q09,2020-09-20,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q09,2020-09-21,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q09,2020-09-22,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q09,2020-09-23,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q09,2020-09-24,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q09,2020-09-25,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q09,2020-09-26,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q09,2020-09-27,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q09,2020-09-28,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q09,2020-09-29,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q09,2020-09-30,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q09,2020-10-01,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q09,2020-10-02,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q09,2020-10-03,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q09,2020-10-04,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q09,2020-10-05,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q09,2020-10-06,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q09,2020-10-07,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q10,2020-09-20,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q10,2020-09-21,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q10,2020-09-22,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q10,2020-09-23,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q10,2020-09-24,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q10,2020-09-25,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q10,2020-09-26,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q10,2020-09-27,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q10,2020-09-28,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q10,2020-09-29,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q10,2020-09-30,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q10,2020-10-01,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q10,2020-10-02,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q10,2020-10-03,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q10,2020-10-04,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q10,2020-10-05,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q10,2020-10-06,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G06Q10,2020-10-07,1.0,1.0,1.0,1.0,0.6,1.0,1.0
G07Q01,2020-09-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q01,2020-09-21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q01,2020-09-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q01,2020-09-23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q01,2020-09-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q01,2020-09-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q01,2020-09-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q01,2020-09-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q01,2020-09-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q01,2020-09-29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q01,2020-09-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q01,2020-10-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q01,2020-10-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q01,2020-10-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q01,2020-10-04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q01,2020-10-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q01,2020-10-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q01,2020-10-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q02,2020-09-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q02,2020-09-21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q02,2020-09-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q02,2020-09-23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q02,2020-09-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q02,2020-09-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q02,2020-09-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q02,2020-09-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q02,2020-09-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q02,2020-09-29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q02,2020-09-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q02,2020-10-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q02,2020-10-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q02,2020-10-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q02,2020-10-04,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q02,2020-10-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q02,2020-10-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q02,2020-10-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q03,2020-09-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q03,2020-09-21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q03,2020-09-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q03,2020-09-23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q03,2020-09-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q03,2020-09-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q03,2020-09-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q03,2020-09-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q03,2020-09-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q03,2020-09-29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q03,2020-09-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q03,2020-10-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G07Q03,2020-10-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0
